"regulation_id","regulation_short_code","document_type","document_number","title_en","title_si","title_ta","summary_en","summary_si","summary_ta","principal_act_amended","cabinet_approval_date","bill_published_date","gazette_published_date","effective_date","domain_code","change_category","severity_level","is_sme_relevant","penalty_range_lkr","real_world_example_en","real_world_example_si","real_world_example_ta","source_url","expert_verified","expert_verified_by","expert_verified_at","sme_relevance_confidence","is_active","status","raw_pdf_path","gazette_number","raw_text","extraction_method","extracted_at","cleaned_text","amendment_type","created_at","updated_at"
"90834070-f4c2-4f1c-90d6-f872b866b9e7","2474_33","extraordinary_gazette","2474/33","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/33)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_33.pdf","2474/33","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"527caa6d-ce24-4508-bdf1-d07fabd5eac6","2474_37","extraordinary_gazette","2474/37","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/37)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_37.pdf","2474/37","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"741788d8-fd90-46c2-9bec-510fdfd7ba0b","2477_44","extraordinary_gazette","2477/44","Town and Country Planning Ordinance — Development plan / Sacred Area declaration (Gazette 2477/44)","1946 අංක 13 දරන නගර හෝ ග්‍රාම නිර්මාණ ආඥා පනත - සංවර්ධන සැලැස්ම ප්‍රකාශයට පත් කිරීම","1946 ஆம் ஆண்டின் 13 ஆம் இலக்க நகர அல்லது கிராம திட்டமிடல் கட்டளைச் சட்டம் - அபிவிருத்தித் திட்டம் அறிவித்தல்","Declaration under Section 28(2) of the Town and Country Planning Ordinance (No. 13 of 1946, as amended by Act No. 49 of 2000) by the Minister of Urban Development, publishing an updated development plan (e.g. Anuradhapura Sacred Area).","","","Town and Country Planning Ordinance (No. 13 of 1946)","","2026-02-27","2026-02-27","2026-02-27","local_government","new_obligation","4","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2477_44.pdf","2477/44","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"7978010f-9271-4d9f-8c98-f12a3345ca31","2474_19","extraordinary_gazette","2474/19","Ministry of Education — Sri Lanka Teachers Service competitive examination notice (Gazette 2474/19)","අධ්‍යාපන, උසස් අධ්‍යාපන සහ වෘත්තීය අධ්‍යාපන අමාත්‍යාංශය - ශ්‍රී ලංකා ගුරු සේවයට බඳවා ගැනීමේ තරග විභාගය","கல்வி, உயர்கல்வி மற்றும் தொழிற்கல்வி அமைச்சு - இலங்கை ஆசிரியர் சேவை போட்டிப் பரீட்சை","Notice from the Ministry of Education, Higher Education and Vocational Education regarding the Sri Lanka Teachers Service competitive recruitment examination — vacancies in Sinhala / Tamil / English medium teaching posts in national and provincial schools. Part I — General.","","","","","2026-02-02","2026-02-02","2026-02-02","welfare","registration_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_19.pdf","2474/19","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"68fa7bea-b4e6-4dbe-8fa3-20a01bd2d68d","2471_44","extraordinary_gazette","2471/44","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/44)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-14","2026-01-14","2026-01-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_44.pdf","2471/44","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"32844bb2-87cc-41c4-a8d9-55f087890040","2473_31","extraordinary_gazette","2473/31","Customs Ordinance (Chapter 235) — Customs notification (Gazette 2473/31)","රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම","சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்","Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.","","","Customs Ordinance (Chapter 235)","","2026-01-31","2026-01-31","2026-01-31","customs","rate_change","4","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_31.pdf","2473/31","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"c8f35450-8826-4cc3-bedc-f2d434f0d206","2475_14","extraordinary_gazette","2475/14","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/14)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-11","2026-02-11","2026-02-11","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_14.pdf","2475/14","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"f165f2f2-22c3-4df2-9a66-08f4c7b882eb","2474_04","extraordinary_gazette","2474/04","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/04)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-02","2026-02-02","2026-02-02","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_04.pdf","2474/04","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"02aa16a8-3f81-4846-a461-ccbafd80692f","2475_17","extraordinary_gazette","2475/17","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/17)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-11","2026-02-11","2026-02-11","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_17.pdf","2475/17","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"6e90e897-5f3d-4539-bb20-88b6fe6774a8","2474_18","extraordinary_gazette","2474/18","Ministry of Education — Sri Lanka Teachers Service competitive examination notice (Gazette 2474/18)","අධ්‍යාපන, උසස් අධ්‍යාපන සහ වෘත්තීය අධ්‍යාපන අමාත්‍යාංශය - ශ්‍රී ලංකා ගුරු සේවයට බඳවා ගැනීමේ තරග විභාගය","கல்வி, உயர்கல்வி மற்றும் தொழிற்கல்வி அமைச்சு - இலங்கை ஆசிரியர் சேவை போட்டிப் பரீட்சை","Notice from the Ministry of Education, Higher Education and Vocational Education regarding the Sri Lanka Teachers Service competitive recruitment examination — vacancies in Sinhala / Tamil / English medium teaching posts in national and provincial schools. Part I — General.","","","","","2026-02-02","2026-02-02","2026-02-02","welfare","registration_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_18.pdf","2474/18","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"b9bbfa2a-517a-4d28-8ce9-91334771e128","2475_12","extraordinary_gazette","2475/12","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/12)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-11","2026-02-11","2026-02-11","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_12.pdf","2475/12","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"276e3f4a-3c61-4745-ad6b-3a55fd0e73b3","2477_03","extraordinary_gazette","2477/03","Provincial Councils Act, No. 42 of 1987 — Provincial appointment / notice (Gazette 2477/03)","1987 අංක 42 දරන පළාත් සභා පනත - පළාත් සභා නියමයක්","1987 ஆம் ஆண்டின் 42 ஆம் இலக்க மாகாண சபைகள் சட்டம் - மாகாண சபை அறிவித்தல்","Notice under Section 32(1) or related sections of the Provincial Councils Act, No. 42 of 1987 covering provincial appointments, allocations or by-laws. Part IV(A) — Provincial Councils.","","","Provincial Councils Act, No. 42 of 1987","","2026-02-23","2026-02-23","2026-02-23","provincial_councils","procedural_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2477_03.pdf","2477/03","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"02caab22-725c-47a0-9ed6-0d10e0360c00","2473_02","extraordinary_gazette","2473/02","Industrial Disputes Act (Chapter 131), Section 4(1) — Industrial Award (Gazette 2473/02)","කාර්මික ආරාවුල් පනත (131 වන අධිකාරිය) - 4(1) වගන්තිය යටතේ ආරාවුල් ප්‍රදානය","தொழில் முரண்பாடுகள் சட்டம் (அதிகாரம் 131) - 4(1) பிரிவின் கீழ் தொழில் தீர்ப்பு","Industrial Award published under Section 4(1) of the Industrial Disputes Act (Chapter 131), delivered by an Industrial Court arbitrator resolving an industrial dispute between an employer and employee(s). Part I — General.","","","Industrial Disputes Act (Chapter 131)","","2026-01-26","2026-01-26","2026-01-26","labour","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_02.pdf","2473/02","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"d7ee50a9-6f23-4e38-9522-6ffd7d93f5f4","2471_15","extraordinary_gazette","2471/15","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/15)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-13","2026-01-13","2026-01-13","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_15.pdf","2471/15","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
"a4ff24a5-3193-495e-b948-a1023534220c","2473_19","extraordinary_gazette","2473/19","Air Force Act, No. 41 of 1949 — Foreign Service Medal / award (Gazette 2473/19)","1949 අංක 41 දරන ගුවන් හමුදා පනත - විදේශ සේවා පදක්කම් ප්‍රදානය","1949 ஆம் ஆண்டின் 41 ஆம் இலக்க வான்படை சட்டம் - வெளிநாட்டு சேவை பதக்கம்","Award of medals (foreign service / commemorative) to Sri Lanka Air Force personnel under the Air Force Act, No. 41 of 1949. Part I — General; signed under presidential authority.","","","Air Force Act, No. 41 of 1949","","2026-01-29","2026-01-29","2026-01-29","defence","procedural_change","1","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2473_19.pdf","2473/19","","pdfplumber","2026-05-18T09:14:10Z","","","2026-05-18T09:14:10Z","2026-05-18T09:14:10Z"
