"regulation_id","regulation_short_code","document_type","document_number","title_en","title_si","title_ta","summary_en","summary_si","summary_ta","principal_act_amended","cabinet_approval_date","bill_published_date","gazette_published_date","effective_date","domain_code","change_category","severity_level","is_sme_relevant","penalty_range_lkr","real_world_example_en","real_world_example_si","real_world_example_ta","source_url","expert_verified","expert_verified_by","expert_verified_at","sme_relevance_confidence","is_active","status","raw_pdf_path","gazette_number","raw_text","extraction_method","extracted_at","cleaned_text","amendment_type","created_at","updated_at"
"ac86b6c9-b3ff-4f0a-80ed-d6889ef014c2","2478_28","extraordinary_gazette","2478/28","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2478/28)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-03-05","2026-03-05","2026-03-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2478_28.pdf","2478/28","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"97d08caf-2054-43ca-8fc8-083e77417dfb","2478_29","extraordinary_gazette","2478/29","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2478/29)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-03-05","2026-03-05","2026-03-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2478_29.pdf","2478/29","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"6eddf047-0e60-4cbb-a63f-2f32171fd8ee","2478_45","extraordinary_gazette","2478/45","Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2478/45)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-03-05","2026-03-05","2026-03-05","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2478_45.pdf","2478/45","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"91e7e53d-a382-4729-b713-a81abcbd0afe","2478_52","extraordinary_gazette","2478/52","Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2478/52)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-03-06","2026-03-06","2026-03-06","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2478_52.pdf","2478/52","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"dffa944b-9826-4570-ba63-a883296e6620","2478_54","extraordinary_gazette","2478/54","Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2478/54)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-03-06","2026-03-06","2026-03-06","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2478_54.pdf","2478/54","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"cc9f1c60-ed4e-4aa9-b164-89aca8420a48","2479_01","extraordinary_gazette","2479/01","Customs Ordinance (Chapter 235) — Customs notification (Gazette 2479/01)","රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම","சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்","Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.","","","Customs Ordinance (Chapter 235)","","2026-03-09","2026-03-09","2026-03-09","customs","rate_change","4","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2479_01.pdf","2479/01","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"703e74b1-9886-444a-acb8-e142a457f147","2479_16","extraordinary_gazette","2479/16","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2479/16)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-03-09","2026-03-09","2026-03-09","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2479_16.pdf","2479/16","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"a504a924-a982-48de-8ef5-d04bef752f1d","2479_54","extraordinary_gazette","2479/54","Extraordinary Gazette 2479/54 — Government notice","අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම","அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்","Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.","","","","","2026-03-12","2026-03-12","2026-03-12","general","other","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2479_54.pdf","2479/54","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"9dd59c85-69ed-415b-a10e-a5b0548515e3","2480_01","extraordinary_gazette","2480/01","Customs Ordinance (Chapter 235) — Customs notification (Gazette 2480/01)","රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම","சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்","Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.","","","Customs Ordinance (Chapter 235)","","2026-03-16","2026-03-16","2026-03-16","customs","rate_change","4","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2480_01.pdf","2480/01","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"2c2eba4c-ebd0-4f26-abb2-1e1e9ffa4ada","2480_06","extraordinary_gazette","2480/06","Industrial Disputes Act (Chapter 131), Section 4(1) — Industrial Award (Gazette 2480/06)","කාර්මික ආරාවුල් පනත (131 වන අධිකාරිය) - 4(1) වගන්තිය යටතේ ආරාවුල් ප්‍රදානය","தொழில் முரண்பாடுகள் சட்டம் (அதிகாரம் 131) - 4(1) பிரிவின் கீழ் தொழில் தீர்ப்பு","Industrial Award published under Section 4(1) of the Industrial Disputes Act (Chapter 131), delivered by an Industrial Court arbitrator resolving an industrial dispute between an employer and employee(s). Part I — General.","","","Industrial Disputes Act (Chapter 131)","","2026-03-16","2026-03-16","2026-03-16","labour","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2480_06.pdf","2480/06","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"c0bb0e98-edb3-41b2-a1e1-41051938e668","2480_07","extraordinary_gazette","2480/07","Industrial Disputes Act (Chapter 131), Section 4(1) — Industrial Award (Gazette 2480/07)","කාර්මික ආරාවුල් පනත (131 වන අධිකාරිය) - 4(1) වගන්තිය යටතේ ආරාවුල් ප්‍රදානය","தொழில் முரண்பாடுகள் சட்டம் (அதிகாரம் 131) - 4(1) பிரிவின் கீழ் தொழில் தீர்ப்பு","Industrial Award published under Section 4(1) of the Industrial Disputes Act (Chapter 131), delivered by an Industrial Court arbitrator resolving an industrial dispute between an employer and employee(s). Part I — General.","","","Industrial Disputes Act (Chapter 131)","","2026-03-16","2026-03-16","2026-03-16","labour","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2480_07.pdf","2480/07","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"81c3581c-9f69-4f24-b380-0e542a342097","2480_12","extraordinary_gazette","2480/12","Extraordinary Gazette 2480/12 — Government notice","අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම","அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்","Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.","","","","","2026-03-19","2026-03-19","2026-03-19","general","other","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2480_12.pdf","2480/12","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"35470a76-b232-41cb-8e14-f58a37ec2410","2480_14","extraordinary_gazette","2480/14","Land Acquisition Act (Chapter 460), Section 38 — Notice of Intended Acquisition (Gazette 2480/14)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 38 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-03-19","2026-03-19","2026-03-19","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2480_14.pdf","2480/14","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"db9c6272-d552-45b4-84de-71d78244d2aa","2480_15","extraordinary_gazette","2480/15","Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2480/15)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-03-19","2026-03-19","2026-03-19","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2480_15.pdf","2480/15","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"aaf0f021-bed0-43f4-9ef2-8666c6319b7f","2481_01","extraordinary_gazette","2481/01","Customs Ordinance (Chapter 235) — Customs notification (Gazette 2481/01)","රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම","சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்","Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.","","","Customs Ordinance (Chapter 235)","","2026-03-23","2026-03-23","2026-03-23","customs","rate_change","4","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2481_01.pdf","2481/01","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"c65150d0-c954-4e4c-a259-a7cb78c2d1f7","2481_11","extraordinary_gazette","2481/11","Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2481/11)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-03-26","2026-03-26","2026-03-26","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2481_11.pdf","2481/11","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"132c7c1e-de54-4457-a62f-3d74592efac8","2481_43","extraordinary_gazette","2481/43","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2481/43)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-03-28","2026-03-28","2026-03-28","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2481_43.pdf","2481/43","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"6c4ab316-d178-4bd1-ac92-3a5e2b5d131a","2481_45","extraordinary_gazette","2481/45","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2481/45)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-03-28","2026-03-28","2026-03-28","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2481_45.pdf","2481/45","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
"0542126f-1a52-4e5e-b942-f2d1c74834b9","2481_47","extraordinary_gazette","2481/47","Title Registration Act, No. 21 of 1998, Section 12 — preliminary notice calling for claims (Gazette 2481/47)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Preliminary notice calling for claims published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-03-28","2026-03-28","2026-03-28","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2481_47.pdf","2481/47","","pdfplumber","2026-05-18T12:41:27Z","","","2026-05-18T12:41:27Z","2026-05-18T12:41:27Z"
